Text,Text1
,Kyrie Irving
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,20,MIN,NBA,PF,66,1418,12.9,.499,.277,.392,6.0,18.4,12.2,4.5,1.1,1.6,11.7,20.7,,0.6,1.2,1.8,.059,,-1.4,-0.7,-2.1,0.0
2012-13,21,MIN,NBA,PF,78,1916,14.5,.515,.249,.346,5.6,20.6,12.8,4.2,1.2,1.5,10.0,23.5,,1.0,2.1,3.0,.076,,-0.5,-1.0,-1.5,0.2
2013-14,22,TOT,NBA,PFSF,78,1820,11.5,.524,.205,.537,4.3,15.8,10.0,4.7,1.3,0.9,11.3,16.2,,1.3,1.3,2.6,.068,,-1.6,-0.5,-2.1,0.0
2013-14,22,MIN,NBA,PF,11,162,7.6,.442,.278,.296,2.0,15.9,8.7,0.9,1.2,1.9,8.9,17.6,,-0.1,0.2,0.0,.008,,-4.0,-0.2,-4.2,-0.1
2013-14,22,SAC,NBA,SF,67,1658,11.9,.533,.196,.568,4.6,15.8,10.1,5.1,1.4,0.8,11.6,16.1,,1.4,1.1,2.5,.073,,-1.3,-0.5,-1.9,0.1
2014-15,23,SAC,NBA,PF,74,1462,12.8,.540,.322,.404,3.3,12.1,7.8,5.6,1.2,0.2,8.9,18.9,,1.7,0.4,2.1,.069,,-0.3,-1.6,-2.0,0.0
2015-16,24,NYK,NBA,SF,80,1435,17.2,.550,.265,.453,3.6,18.7,11.3,8.9,1.0,0.5,8.3,23.3,,2.4,1.2,3.6,.120,,1.5,-1.2,0.3,0.8
2016-17,25,TOT,NBA,PF,50,804,10.6,.537,.398,.365,2.6,15.1,8.9,5.1,0.9,0.7,9.0,17.2,,0.4,0.6,1.1,.064,,-1.9,-1.0,-2.9,-0.2
2016-17,25,MIA,NBA,PF,25,377,10.1,.465,.328,.365,4.7,16.9,10.7,5.6,1.2,1.0,8.1,20.4,,-0.1,0.4,0.3,.038,,-2.9,-0.5,-3.4,-0.1
2016-17,25,CLE,NBA,PF,25,427,11.1,.628,.486,.364,0.8,13.5,7.4,4.7,0.6,0.4,10.1,14.4,,0.6,0.2,0.8,.086,,-1.0,-1.5,-2.5,-0.1
2017-18,26,LAL,NBA,PF,2,9,-3.2,.250,.500,.000,0.0,11.7,5.9,0.0,0.0,0.0,0.0,18.9,,0.0,0.0,0.0,-0.191,,-9.8,-7.0,-16.8,0.0
Career,,,NBA,,428,8864,13.4,.526,.273,.414,4.4,17.0,10.7,5.4,1.1,0.9,9.9,20.2,,7.2,6.8,14.1,.076,,-0.6,-1.0,-1.6,0.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,155,3496,13.5,.506,.261,.361,5.6,19.5,12.4,4.2,1.1,1.5,10.6,22.1,,1.4,3.4,4.8,.066,,-1.0,-0.8,-1.9,0.1
2 seasons,,SAC,NBA,,141,3120,12.3,.537,.263,.481,4.0,14.0,9.0,5.3,1.3,0.5,10.2,17.4,,3.1,1.6,4.6,.071,,-0.9,-1.1,-1.9,0.1
1 season,,NYK,NBA,,80,1435,17.2,.550,.265,.453,3.6,18.7,11.3,8.9,1.0,0.5,8.3,23.3,,2.4,1.2,3.6,.120,,1.5,-1.2,0.3,0.8
1 season,,CLE,NBA,,25,427,11.1,.628,.486,.364,0.8,13.5,7.4,4.7,0.6,0.4,10.1,14.4,,0.6,0.2,0.8,.086,,-1.0,-1.5,-2.5,-0.1
1 season,,MIA,NBA,,25,377,10.1,.465,.328,.365,4.7,16.9,10.7,5.6,1.2,1.0,8.1,20.4,,-0.1,0.4,0.3,.038,,-2.9,-0.5,-3.4,-0.1
1 season,,LAL,NBA,,2,9,-3.2,.250,.500,.000,0.0,11.7,5.9,0.0,0.0,0.0,0.0,18.9,,0.0,0.0,0.0,-0.191,,-9.8,-7.0,-16.8,0.0",Derrick Williams
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,19,UTA,NBA,C,66,874,14.5,.539,.004,.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,,0.9,0.8,1.7,.095,,-1.2,-1.7,-3.0,-0.2
2012-13,20,UTA,NBA,C,70,1078,17.6,.588,.003,.309,14.5,18.6,16.5,5.0,1.4,2.3,19.0,22.4,,1.2,1.0,2.3,.101,,-0.7,-1.4,-2.1,0.0
2013-14,21,UTA,NBA,C,80,2138,15.6,.523,.001,.239,11.6,20.9,16.1,6.4,0.7,1.5,13.3,23.3,,1.3,0.9,2.2,.050,,-1.2,-2.4,-3.6,-0.9
2014-15,22,TOT,NBA,C,75,2135,20.3,.564,.048,.252,14.6,20.5,17.6,4.8,0.9,1.1,12.3,24.7,,4.3,2.1,6.4,.145,,1.6,-2.5,-0.9,0.6
2014-15,22,UTA,NBA,C,49,1326,17.5,.535,.070,.203,12.9,20.5,16.7,3.8,0.9,1.0,12.8,25.1,,1.4,1.3,2.7,.099,,0.0,-2.7,-2.7,-0.2
2014-15,22,OKC,NBA,C,26,809,24.9,.611,.012,.335,17.5,20.5,19.0,6.4,0.8,1.3,11.6,23.9,,2.9,0.8,3.7,.220,,4.4,-2.3,2.0,0.8
2015-16,23,OKC,NBA,C,82,1721,24.0,.626,.029,.349,16.7,24.9,21.0,3.1,0.7,1.5,12.2,23.4,,6.0,2.1,8.1,.226,,3.3,-2.1,1.2,1.4
2016-17,24,OKC,NBA,C,72,1533,23.7,.599,.052,.387,14.1,20.8,17.4,7.9,1.0,2.0,12.5,27.3,,4.0,1.8,5.8,.183,,3.0,-1.3,1.7,1.4
2017-18,25,NYK,NBA,C,71,1830,24.0,.630,.003,.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,,5.5,2.1,7.6,.198,,3.3,-1.1,2.2,1.9
2018-19,26,TOT,NBA,C,67,1640,22.3,.594,.050,.288,16.4,26.1,21.1,12.1,0.9,1.3,13.3,23.1,,3.9,1.6,5.4,.159,,2.5,-1.5,1.0,1.2
2018-19,26,NYK,NBA,C,44,1128,21.8,.585,.047,.276,15.5,27.5,21.4,13.1,0.8,1.3,13.1,22.9,,2.4,0.9,3.4,.143,,2.5,-1.6,0.8,0.8
2018-19,26,POR,NBA,C,23,512,23.5,.614,.056,.316,18.3,22.8,20.6,9.9,1.3,1.4,13.7,23.4,,1.5,0.6,2.1,.196,,2.6,-1.3,1.3,0.4
2019-20,27,BOS,NBA,C,58,983,22.4,.599,.020,.284,18.0,28.9,23.5,8.8,1.1,3.9,12.5,19.4,,2.6,1.8,4.4,.214,,1.8,-0.3,1.5,0.9
Career,,,NBA,,641,13932,20.7,.585,.027,.299,15.0,23.7,19.4,6.7,0.9,1.8,13.4,23.0,,29.6,14.3,44.0,.151,,1.5,-1.7,-0.2,6.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,UTA,NBA,,265,5416,16.3,.541,.021,.265,12.9,20.7,16.7,4.7,0.9,1.6,14.6,22.6,,4.8,4.1,8.9,.079,,-0.8,-2.2,-3.0,-1.3
3 seasons,,OKC,NBA,,180,4063,24.1,.612,.035,.362,15.8,22.5,19.3,5.6,0.9,1.6,12.2,25.0,,12.9,4.8,17.6,.208,,3.4,-1.8,1.6,3.7
2 seasons,,NYK,NBA,,115,2958,23.1,.612,.020,.265,16.2,29.4,22.8,10.8,0.9,1.6,13.2,22.2,,7.9,3.0,10.9,.177,,3.0,-1.3,1.7,2.7
1 season,,BOS,NBA,,58,983,22.4,.599,.020,.284,18.0,28.9,23.5,8.8,1.1,3.9,12.5,19.4,,2.6,1.8,4.4,.214,,1.8,-0.3,1.5,0.9
1 season,,POR,NBA,,23,512,23.5,.614,.056,.316,18.3,22.8,20.6,9.9,1.3,1.4,13.7,23.4,,1.5,0.6,2.1,.196,,2.6,-1.3,1.3,0.4",Enes Kanter
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,20,CLE,NBA,PF,60,1424,13.3,.469,.005,.434,14.4,16.8,15.5,3.3,1.0,3.3,13.3,19.2,,0.3,0.9,1.1,.038,,-2.4,-2.3,-4.7,-1.0
2012-13,21,CLE,NBA,PF,82,2564,16.1,.516,.004,.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,,3.2,2.0,5.2,.098,,-0.2,-1.6,-1.8,0.1
2013-14,22,CLE,NBA,PF,82,2594,14.9,.528,.001,.445,11.4,21.5,16.3,4.5,0.8,1.1,10.6,17.5,,3.4,2.3,5.7,.106,,-0.6,-1.5,-2.1,-0.1
2014-15,23,CLE,NBA,PF,82,2194,15.6,.580,.000,.508,14.5,19.7,17.2,2.7,0.8,2.2,12.2,14.0,,4.7,2.1,6.8,.148,,0.1,-1.4,-1.2,0.4
2015-16,24,CLE,NBA,PF,82,2269,15.9,.611,.000,.576,13.5,23.3,18.4,4.0,0.9,1.8,10.4,11.7,,5.6,3.1,8.7,.185,,0.5,-0.3,0.2,1.2
2016-17,25,CLE,NBA,C,78,2336,15.3,.594,.007,.487,13.9,19.6,16.9,4.6,0.8,2.9,10.8,11.3,,5.0,2.3,7.3,.149,,0.0,-0.7,-0.7,0.7
2017-18,26,CLE,NBA,C,53,1072,13.6,.569,.000,.336,13.4,23.3,18.4,4.3,0.7,1.3,11.8,12.6,,1.8,0.7,2.5,.113,,-1.0,-1.9,-2.9,-0.2
2018-19,27,CLE,NBA,C,43,1198,18.4,.551,.000,.279,15.4,25.7,20.3,11.2,1.2,1.2,12.1,17.7,,2.1,0.5,2.6,.105,,1.4,-1.9,-0.5,0.4
2019-20,28,CLE,NBA,PF,57,1721,16.8,.540,.041,.286,14.5,22.9,18.6,10.5,0.9,2.5,14.0,18.3,,2.0,1.1,3.1,.085,,-0.3,-1.3,-1.5,0.2
Career,,,NBA,,619,17372,15.6,.546,.007,.414,13.6,21.5,17.5,5.5,0.9,2.1,11.8,15.5,,28.0,15.1,43.1,.119,,-0.2,-1.3,-1.6,1.8",Tristan Thompson
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,20,TOR,NBA,C,62,1482,15.6,.619,.000,.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,,2.5,1.5,3.9,.127,,-1.1,0.0,-1.2,0.3
2013-14,21,TOR,NBA,C,81,2282,16.1,.579,.001,.385,11.5,25.1,18.2,4.2,0.5,2.5,14.7,18.5,,3.5,3.2,6.7,.141,,-0.6,-0.7,-1.3,0.4
2014-15,22,TOR,NBA,C,80,2096,20.6,.623,.002,.423,11.8,26.3,19.1,3.1,0.8,3.6,12.4,19.1,,5.8,2.4,8.2,.189,,1.4,-0.9,0.5,1.3
2015-16,23,TOR,NBA,C,60,1557,22.6,.610,.000,.397,13.8,26.3,20.1,4.8,0.8,4.2,11.9,20.9,,4.5,2.4,6.9,.211,,2.1,-0.5,1.7,1.4
2016-17,24,TOR,NBA,C,80,2066,20.1,.601,.003,.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,,4.9,3.0,7.9,.183,,1.1,-0.8,0.3,1.2
2017-18,25,TOR,NBA,C,77,1727,22.5,.628,.108,.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,,4.6,3.0,7.6,.210,,2.4,0.0,2.4,1.9
2018-19,26,TOT,NBA,C,49,1091,24.4,.616,.089,.344,10.7,31.4,21.1,12.0,0.8,4.4,12.7,28.5,,2.2,1.9,4.2,.183,,2.2,0.4,2.6,1.3
2018-19,26,TOR,NBA,C,30,564,24.4,.639,.116,.363,10.6,30.2,20.6,8.5,1.1,3.4,11.5,25.9,,1.6,1.1,2.6,.224,,2.3,0.8,3.2,0.7
2018-19,26,MEM,NBA,C,19,527,24.4,.594,.065,.326,10.9,32.7,21.6,15.7,0.6,5.4,13.8,31.4,,0.7,0.9,1.5,.140,,2.1,0.0,2.1,0.5
2019-20,27,MEM,NBA,C,70,1845,22.2,.631,.123,.271,12.4,32.2,22.5,10.9,0.8,3.6,13.3,21.5,,4.2,2.8,7.0,.182,,2.1,0.2,2.4,2.0
Career,,,NBA,,559,14146,20.2,.613,.044,.357,11.9,27.6,19.8,6.1,0.8,3.4,13.2,20.5,,32.2,20.1,52.3,.177,,1.1,-0.3,0.8,9.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,TOR,NBA,,470,11774,19.7,.611,.028,.375,11.8,26.6,19.2,4.9,0.8,3.3,13.1,19.9,,27.3,16.4,43.8,.179,,0.9,-0.4,0.5,7.3
2 seasons,,MEM,NBA,,89,2372,22.7,.621,.107,.286,12.1,32.3,22.3,12.0,0.7,4.0,13.4,23.7,,4.9,3.7,8.5,.172,,2.1,0.2,2.3,2.6",Jonas Valančiūnas
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,WAS,NBA,PF,57,1078,11.5,.544,.005,.284,10.5,15.6,13.0,6.7,1.9,2.3,19.7,12.7,,0.7,1.0,1.7,.076,,-3.0,0.4,-2.6,-0.2
2012-13,22,WAS,NBA,PF,51,601,7.6,.480,.009,.342,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,,-0.1,0.8,0.7,.059,,-5.6,1.0,-4.7,-0.4
2013-14,23,TOT,NBA,PF,54,776,12.7,.498,.000,.324,11.7,16.1,13.9,4.0,3.4,3.5,15.4,13.2,,0.2,1.4,1.6,.097,,-3.3,2.2,-1.1,0.2
2013-14,23,WAS,NBA,PF,33,470,11.5,.494,.000,.326,12.9,15.1,13.9,3.1,2.8,3.3,17.3,12.2,,0.1,0.8,0.9,.090,,-3.7,1.5,-2.3,0.0
2013-14,23,DEN,NBA,PF,21,306,14.5,.503,.000,.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,,0.1,0.6,0.7,.109,,-2.7,3.4,0.7,0.2
Career,,,NBA,,162,2455,10.9,.514,.004,.311,10.2,15.6,12.9,6.0,2.2,2.7,17.6,12.7,,0.8,3.2,4.0,.078,,-3.7,1.1,-2.6,-0.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,WAS,NBA,,141,2149,10.4,.516,.005,.309,10.3,15.2,12.7,6.1,1.9,2.5,18.5,12.4,,0.7,2.7,3.3,.074,,-3.9,0.8,-3.1,-0.6
1 season,,DEN,NBA,,21,306,14.5,.503,.000,.321,9.8,17.7,13.8,5.4,4.3,3.9,13.2,14.8,,0.1,0.6,0.7,.109,,-2.7,3.4,0.7,0.2",Jan Veselý
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,19,CHA,NBA,C,63,1455,10.6,.480,.000,.514,8.6,20.8,14.5,3.1,0.7,5.9,17.2,13.1,,-0.5,1.1,0.6,.019,,-4.5,-0.2,-4.6,-1.0
2012-13,20,CHA,NBA,C,80,2186,10.1,.472,.000,.410,9.9,20.9,15.2,2.5,0.7,5.3,16.7,10.2,,0.1,1.3,1.4,.031,,-3.6,-0.8,-4.4,-1.3
2013-14,21,CHA,NBA,C,77,1072,13.3,.606,.000,.618,11.0,27.6,19.3,1.1,0.3,6.3,17.9,9.6,,1.1,2.1,3.2,.144,,-2.9,1.7,-1.2,0.2
2014-15,22,CHO,NBA,C,64,1243,15.2,.578,.000,.941,13.7,22.6,18.0,2.0,0.7,6.3,16.5,11.6,,1.8,2.2,4.0,.156,,-2.4,1.3,-1.1,0.3
2015-16,23,TOR,NBA,C,82,1808,14.9,.586,.003,.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,,2.8,3.1,5.9,.156,,-1.3,1.1,-0.2,0.8
2016-17,24,ORL,NBA,C,81,1793,12.2,.546,.000,.690,9.3,25.6,17.2,6.0,0.7,4.1,17.7,13.2,,0.8,2.1,2.9,.077,,-3.4,0.2,-3.2,-0.6
2017-18,25,ORL,NBA,C,82,1495,14.1,.556,.003,.446,10.5,24.0,17.2,6.5,0.7,5.1,16.6,14.9,,1.1,1.8,2.9,.094,,-2.6,0.2,-2.4,-0.2
2018-19,26,CHO,NBA,C,54,783,14.4,.602,.000,.583,11.0,23.3,17.0,5.9,0.7,4.6,14.8,12.7,,1.2,0.8,2.0,.125,,-2.4,0.0,-2.5,-0.1
2019-20,27,CHO,NBA,C,53,1029,16.1,.570,.000,.543,12.3,20.7,16.3,7.8,0.5,4.4,12.2,16.8,,1.5,0.9,2.4,.113,,-1.8,-0.7,-2.5,-0.1
Career,,,NBA,,636,12864,13.1,.548,.001,.595,10.7,24.0,17.2,4.0,0.6,5.3,16.2,12.4,,10.0,15.4,25.3,.095,,-2.8,0.2,-2.6,-1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,CHACHO,NBA,,391,7768,12.7,.538,.000,.570,10.8,22.3,16.4,3.4,0.6,5.5,15.9,12.0,,5.2,8.4,13.7,.084,,-3.1,0.1,-3.0,-2.0
2 seasons,,ORL,NBA,,163,3288,13.1,.551,.001,.566,9.8,24.9,17.2,6.2,0.7,4.5,17.2,13.9,,2.0,3.8,5.8,.085,,-3.0,0.2,-2.8,-0.7
1 season,,TOR,NBA,,82,1808,14.9,.586,.003,.785,11.7,29.5,20.8,2.4,0.5,6.1,15.5,11.5,,2.8,3.1,5.9,.156,,-1.3,1.1,-0.2,0.8",Bismack Biyombo
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,20,DET,NBA,PG,66,2129,11.7,.511,.359,.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,,0.3,1.0,1.3,.029,,-0.9,-1.7,-2.6,-0.3
2012-13,21,DET,NBA,PG,75,2365,12.0,.511,.372,.256,2.6,9.6,6.0,21.3,1.3,0.3,17.3,22.8,,0.3,0.8,1.1,.022,,-0.9,-1.9,-2.8,-0.5
2013-14,22,MIL,NBA,PG,72,2400,16.5,.523,.310,.296,2.1,10.3,6.1,26.6,1.5,0.6,13.2,26.8,,2.4,0.4,2.8,.055,,1.7,-2.2,-0.5,0.9
2014-15,23,TOT,NBA,PGSG,63,2035,17.1,.543,.361,.251,1.6,12.0,6.8,27.4,2.3,0.4,16.1,25.9,,2.0,2.5,4.5,.106,,1.9,-0.3,1.6,1.9
2014-15,23,MIL,NBA,PG,52,1688,18.5,.556,.341,.260,1.8,13.1,7.5,28.6,2.5,0.5,16.7,26.6,,2.0,2.4,4.4,.124,,2.5,0.0,2.5,1.9
2014-15,23,PHO,NBA,SG,11,347,10.5,.472,.469,.203,0.6,6.7,3.6,21.6,0.9,0.2,12.9,22.6,,0.0,0.1,0.1,.016,,-1.2,-1.7,-2.9,-0.1
2015-16,24,PHO,NBA,SG,52,1870,14.7,.522,.392,.204,2.0,9.9,5.9,24.4,1.6,0.9,15.4,26.2,,0.7,0.9,1.7,.043,,0.9,-1.5,-0.6,0.6
2016-17,25,PHO,NBA,SG,54,1140,12.4,.502,.265,.293,2.3,9.1,5.6,17.8,1.1,0.4,12.9,25.0,,0.1,0.2,0.3,.015,,-0.8,-2.1,-2.8,-0.2
2018-19,27,TOT,NBA,PG,39,736,8.9,.484,.496,.131,1.4,7.7,4.4,14.4,1.4,0.2,9.8,18.1,,-0.1,0.0,0.0,-0.002,,-3.5,-2.0,-5.4,-0.6
2018-19,27,HOU,NBA,PG,12,118,0.8,.347,.681,.234,0.9,7.7,4.2,10.6,0.8,0.0,8.8,20.9,,-0.3,0.0,-0.3,-0.113,,-9.5,-2.9,-12.4,-0.3
2018-19,27,CLE,NBA,PG,27,618,10.5,.515,.455,.108,1.5,7.7,4.5,15.1,1.5,0.3,10.1,17.6,,0.3,0.0,0.2,.019,,-2.3,-1.8,-4.1,-0.3
2019-20,28,TOT,NBA,PGSG,25,462,8.5,.503,.784,.204,1.0,9.1,5.0,21.6,1.1,0.6,17.3,20.6,,-0.2,0.1,-0.1,-0.010,,-1.8,-2.6,-4.4,-0.3
2019-20,28,CLE,NBA,SG,16,241,5.4,.431,.744,.151,1.4,7.9,4.6,18.0,1.0,0.7,14.9,19.1,,-0.3,0.0,-0.3,-0.062,,-3.9,-2.7,-6.7,-0.3
2019-20,28,DET,NBA,PG,9,221,11.9,.576,.827,.259,0.5,10.4,5.4,25.6,1.1,0.4,19.6,22.2,,0.1,0.1,0.2,.046,,0.5,-2.5,-2.0,0.0
Career,,,NBA,,446,13137,13.7,.518,.368,.240,2.0,10.1,6.0,22.9,1.5,0.5,15.2,24.2,,5.5,6.0,11.5,.042,,0.1,-1.7,-1.6,1.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,150,4715,11.9,.514,.388,.222,2.1,10.0,5.9,21.3,1.3,0.3,17.3,22.3,,0.7,1.9,2.6,.026,,-0.8,-1.9,-2.7,-0.8
2 seasons,,MIL,NBA,,124,4088,17.3,.536,.322,.281,2.0,11.5,6.7,27.5,1.9,0.5,14.6,26.7,,4.4,2.8,7.1,.084,,2.0,-1.3,0.8,2.8
3 seasons,,PHO,NBA,,117,3357,13.5,.510,.356,.234,2.0,9.3,5.6,21.9,1.4,0.6,14.3,25.4,,0.9,1.3,2.1,.030,,0.1,-1.7,-1.6,0.3
2 seasons,,CLE,NBA,,43,859,9.1,.491,.538,.120,1.5,7.8,4.5,15.9,1.4,0.4,11.5,18.0,,-0.1,0.0,-0.1,-0.004,,-2.8,-2.1,-4.8,-0.6
1 season,,HOU,NBA,,12,118,0.8,.347,.681,.234,0.9,7.7,4.2,10.6,0.8,0.0,8.8,20.9,,-0.3,0.0,-0.3,-0.113,,-9.5,-2.9,-12.4,-0.3",Brandon Knight
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2011-12,21,CHA,NBA,PG,66,1792,14.9,.464,.295,.278,1.9,13.5,7.5,30.2,1.8,0.8,12.1,25.2,,-0.2,0.5,0.3,.009,,0.7,-1.4,-0.8,0.6
2012-13,22,CHA,NBA,PG,82,2859,18.8,.517,.267,.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,,3.7,1.1,4.8,.080,,2.2,-0.8,1.4,2.4
2013-14,23,CHA,NBA,PG,73,2614,16.8,.499,.286,.295,1.7,11.6,6.6,29.7,1.7,1.0,11.6,25.8,,1.8,3.3,5.1,.093,,1.4,0.3,1.7,2.4
2014-15,24,CHO,NBA,PG,62,2119,17.6,.486,.285,.288,1.8,9.9,5.7,27.1,2.2,1.2,8.3,25.9,,1.8,2.6,4.5,.101,,1.7,0.6,2.3,2.3
2015-16,25,CHO,NBA,PG,81,2885,20.8,.554,.368,.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,,6.3,3.6,9.9,.165,,3.5,0.5,4.0,4.3
2016-17,26,CHO,NBA,PG,79,2739,21.3,.569,.415,.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,,5.9,2.2,8.1,.142,,4.9,-0.8,4.1,4.2
2017-18,27,CHO,NBA,PG,80,2736,20.6,.572,.441,.308,1.2,8.7,4.9,27.4,1.6,0.7,10.4,27.4,,6.5,2.0,8.6,.150,,4.7,-0.7,4.0,4.2
2018-19,28,CHO,NBA,PG,82,2863,21.7,.558,.434,.267,1.9,11.9,6.8,29.4,1.7,1.0,10.1,31.5,,5.5,1.9,7.4,.123,,5.2,-1.0,4.2,4.4
2019-20,29,BOS,NBA,PG,56,1742,20.0,.575,.532,.272,2.2,11.0,6.7,24.2,1.3,1.5,10.5,27.2,,3.9,2.0,5.9,.162,,4.9,-0.3,4.6,2.9
Career,,,NBA,,661,22349,19.4,.538,.374,.287,1.9,10.8,6.3,28.3,1.9,1.0,10.5,27.3,,35.2,19.3,54.4,.117,,3.3,-0.4,2.9,27.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 seasons,,CHACHO,NBA,,605,20607,19.3,.535,.360,.288,1.8,10.8,6.2,28.7,2.0,0.9,10.5,27.3,,31.3,17.3,48.5,.113,,3.2,-0.4,2.8,24.8
1 season,,BOS,NBA,,56,1742,20.0,.575,.532,.272,2.2,11.0,6.7,24.2,1.3,1.5,10.5,27.2,,3.9,2.0,5.9,.162,,4.9,-0.3,4.6,2.9",Kemba Walker
