Text,Text1
,Greg Oden
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,19,SEA,NBA,SG,80,2768,15.8,.519,.150,.328,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,,0.4,1.9,2.3,.040,,0.5,-0.7,-0.1,1.3
2008-09,20,OKC,NBA,SF,74,2885,20.8,.577,.165,.377,3.0,16.4,9.6,13.5,1.7,1.4,12.2,28.3,,5.2,2.7,7.9,.132,,3.4,-0.1,3.3,3.8
2009-10,21,OKC,NBA,SF,82,3239,26.2,.607,.210,.504,3.8,17.9,11.0,13.5,1.8,1.9,11.7,32.0,,11.1,5.0,16.1,.238,,6.3,0.8,7.1,7.5
2010-11,22,OKC,NBA,SF,78,3038,23.6,.589,.269,.439,2.3,17.7,10.3,13.2,1.5,1.8,10.6,30.6,,8.6,3.3,12.0,.189,,5.2,-0.3,4.9,5.3
2011-12,23,OKC,NBA,SF,66,2546,26.2,.610,.265,.386,1.9,20.4,11.8,17.5,1.8,2.2,14.0,31.3,,8.5,3.7,12.2,.230,,6.2,0.8,7.0,5.8
2012-13,24,OKC,NBA,SF,81,3119,28.3,.647,.233,.523,1.8,20.3,11.8,21.7,1.9,2.6,13.7,29.8,,13.6,5.3,18.9,.291,,7.6,1.7,9.3,8.9
2013-14,25,OKC,NBA,SF,81,3122,29.8,.635,.291,.477,2.2,18.6,10.8,26.7,1.7,1.5,12.2,33.0,,14.8,4.4,19.2,.295,,8.8,1.4,10.2,9.6
2014-15,26,OKC,NBA,SF,27,913,27.6,.633,.340,.366,1.9,18.7,10.4,22.2,1.3,2.2,12.0,29.1,,3.8,1.0,4.8,.252,,8.6,1.4,10.0,2.8
2015-16,27,OKC,NBA,SF,72,2578,28.2,.634,.348,.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,,11.0,3.5,14.5,.270,,8.4,1.6,9.9,7.8
2016-17,28,GSW,NBA,PF,62,2070,27.6,.651,.304,.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,,8.0,4.0,12.0,.278,,6.7,2.2,8.9,5.7
2017-18,29,GSW,NBA,SF,68,2325,26.0,.640,.338,.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,,7.5,2.9,10.4,.215,,6.7,0.6,7.3,5.5
2018-19,30,GSW,NBA,SF,78,2702,24.2,.631,.281,.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,,8.6,2.9,11.5,.204,,5.4,0.1,5.5,5.1
Career,,,NBA,,849,31305,25.2,.613,.260,.410,2.3,18.5,10.7,19.6,1.5,2.3,12.4,30.1,,101.0,40.8,141.7,.217,,6.0,0.7,6.7,69.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,SEAOKC,NBA,,641,24208,25.0,.605,.246,.426,2.5,18.0,10.6,17.9,1.6,2.0,12.5,30.5,,77.0,30.9,107.9,.214,,5.9,0.7,6.6,52.7
3 seasons,,GSW,NBA,,208,7097,25.8,.640,.307,.356,1.7,20.0,11.4,25.1,1.2,3.4,11.9,29.1,,24.0,9.9,33.9,.229,,6.2,0.9,7.1,16.4",Kevin Durant
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,21,ATL,NBA,C,81,2540,14.7,.539,.007,.317,11.4,24.5,18.0,7.9,1.2,2.2,15.3,16.0,,2.4,3.0,5.5,.103,,-1.2,-0.3,-1.6,0.3
2008-09,22,ATL,NBA,C,67,2242,17.0,.565,.002,.345,7.6,25.0,16.3,11.9,1.3,3.3,13.1,16.4,,3.3,3.5,6.8,.145,,0.2,1.5,1.7,2.1
2009-10,23,ATL,NBA,C,81,2845,19.4,.594,.001,.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,,6.9,3.9,10.9,.183,,1.8,0.5,2.3,3.1
2010-11,24,ATL,NBA,C,77,2704,20.7,.587,.004,.204,8.2,23.7,16.0,17.5,1.2,2.3,10.6,19.7,,6.4,3.7,10.1,.179,,2.5,1.1,3.6,3.9
2011-12,25,ATL,NBA,C,11,348,19.0,.585,.010,.291,8.8,17.1,13.0,11.7,1.5,3.1,12.1,17.9,,0.8,0.6,1.3,.180,,1.8,1.5,3.4,0.5
2012-13,26,ATL,NBA,C,74,2756,19.8,.560,.006,.196,8.2,23.0,15.7,15.3,1.5,2.2,11.3,21.8,,4.7,4.1,8.8,.153,,1.3,0.6,1.9,2.7
2013-14,27,ATL,NBA,C,29,958,22.0,.588,.026,.202,8.0,21.4,14.8,15.2,1.4,3.6,12.3,24.7,,1.5,1.3,2.8,.141,,2.2,0.8,3.0,1.2
2014-15,28,ATL,NBA,C,76,2318,21.4,.563,.037,.146,6.7,19.8,13.4,18.6,1.5,3.5,8.9,22.2,,5.1,3.6,8.7,.179,,2.6,1.5,4.1,3.6
2015-16,29,ATL,NBA,C,82,2631,19.4,.565,.244,.123,6.3,18.2,12.4,16.7,1.3,3.6,8.8,20.6,,4.9,4.5,9.4,.172,,2.2,1.6,3.8,3.9
2016-17,30,BOS,NBA,C,68,2193,17.7,.553,.302,.169,4.9,18.6,11.8,24.4,1.2,3.2,11.8,19.7,,3.6,2.7,6.3,.138,,2.3,1.1,3.4,3.0
2017-18,31,BOS,NBA,C,72,2277,17.6,.575,.300,.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,,4.0,3.8,7.8,.165,,2.4,2.0,4.4,3.7
2018-19,32,BOS,NBA,C,68,1973,20.2,.605,.281,.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,,4.5,2.9,7.5,.181,,3.3,1.9,5.1,3.6
2019-20,33,PHI,NBA,C,67,2025,15.7,.536,.399,.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,,2.8,2.6,5.4,.128,,1.3,1.0,2.2,2.2
Career,,,NBA,,853,27810,18.7,.569,.133,.197,7.4,21.4,14.5,16.5,1.3,2.9,11.4,19.2,,51.0,40.1,91.1,.157,,1.7,1.1,2.8,33.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 seasons,,ATL,NBA,,578,19342,19.1,.570,.048,.222,8.3,22.3,15.4,14.0,1.3,2.8,11.2,19.5,,36.0,28.1,64.2,.159,,1.4,0.9,2.3,21.2
3 seasons,,BOS,NBA,,208,6443,18.4,.577,.295,.154,5.4,19.1,12.3,23.1,1.2,3.3,12.6,19.0,,12.1,9.4,21.6,.161,,2.6,1.7,4.3,10.3
1 season,,PHI,NBA,,67,2025,15.7,.536,.399,.113,5.6,19.3,12.4,19.2,1.2,2.6,9.7,17.5,,2.8,2.6,5.4,.128,,1.3,1.0,2.2,2.2",Al Horford
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,20,MEM,NBA,PG,53,1381,12.6,.502,.206,.278,1.7,9.7,5.6,25.3,1.6,0.1,15.2,18.8,,0.6,0.5,1.1,.038,,-1.6,-1.3,-3.0,-0.3
2008-09,21,MEM,NBA,PG,82,2508,14.3,.548,.297,.270,1.2,12.5,6.8,23.7,1.9,0.3,14.9,17.9,,2.7,1.9,4.5,.086,,0.0,-0.3,-0.3,1.1
2009-10,22,MEM,NBA,PG,80,2569,13.9,.526,.255,.225,1.4,7.3,4.3,24.8,2.2,0.4,15.7,18.4,,2.6,1.3,4.0,.074,,0.0,-0.6,-0.6,0.9
2010-11,23,MEM,NBA,PG,81,2872,15.9,.521,.228,.259,1.3,9.0,5.1,28.0,2.6,0.5,14.2,19.4,,3.4,3.2,6.6,.111,,0.7,0.5,1.2,2.3
2011-12,24,MEM,NBA,PG,62,2174,16.8,.523,.232,.231,1.2,7.4,4.2,29.8,3.3,0.4,14.2,18.3,,3.6,2.8,6.4,.141,,1.0,1.4,2.4,2.4
2012-13,25,MEM,NBA,PG,80,2757,18.3,.549,.312,.300,1.8,7.9,4.8,29.5,3.4,0.7,15.1,21.0,,5.1,4.7,9.9,.172,,2.3,2.3,4.6,4.6
2013-14,26,MEM,NBA,PG,73,2446,20.0,.545,.283,.268,2.0,8.4,5.2,30.1,2.4,0.4,11.5,24.6,,5.5,2.7,8.2,.161,,3.4,0.3,3.8,3.6
2014-15,27,MEM,NBA,PG,70,2225,18.6,.558,.314,.282,1.5,9.2,5.4,28.0,2.1,0.5,13.6,23.7,,4.2,2.7,6.8,.147,,2.6,0.2,2.8,2.7
2015-16,28,MEM,NBA,PG,56,1761,19.4,.538,.309,.329,1.6,9.3,5.3,32.7,2.0,0.8,9.5,22.4,,4.2,1.1,5.3,.145,,3.5,-0.5,3.0,2.2
2016-17,29,MEM,NBA,PG,69,2292,23.2,.604,.415,.365,1.5,10.8,6.0,34.5,2.1,0.8,11.8,26.3,,7.5,2.5,10.0,.209,,6.0,0.8,6.8,5.1
2017-18,30,MEM,NBA,PG,12,373,15.4,.520,.458,.393,0.0,8.6,4.2,22.2,1.6,0.8,8.4,25.9,,0.4,0.2,0.6,.077,,1.3,-0.8,0.5,0.2
2018-19,31,MEM,NBA,PG,70,2342,21.4,.569,.380,.363,1.9,9.7,5.7,33.4,2.0,0.9,9.1,27.3,,5.7,2.3,8.0,.164,,4.6,0.1,4.7,3.9
2019-20,32,UTA,NBA,PG,47,1363,14.1,.537,.451,.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,,1.4,1.1,2.5,.089,,0.7,-0.4,0.3,0.8
Career,,,NBA,,835,27063,17.5,.547,.313,.291,1.6,9.2,5.3,28.7,2.3,0.5,12.9,21.8,,47.0,26.9,73.9,.131,,2.0,0.3,2.3,29.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12 seasons,,MEM,NBA,,788,25700,17.7,.548,.305,.294,1.5,9.2,5.3,28.9,2.4,0.5,12.9,21.7,,45.6,25.8,71.4,.133,,2.1,0.3,2.4,28.7
1 season,,UTA,NBA,,47,1363,14.1,.537,.451,.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,,1.4,1.1,2.5,.089,,0.7,-0.4,0.3,0.8",Mike Conley
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,21,SEA,NBA,SF,80,2253,9.8,.491,.101,.318,4.9,13.4,9.2,8.2,1.0,1.6,15.6,19.4,,-1.3,1.5,0.2,.003,,-3.4,-0.6,-4.1,-1.2
2008-09,22,OKC,NBA,PF,78,2873,13.9,.536,.231,.287,4.7,16.3,10.4,9.1,1.4,0.8,12.6,21.2,,1.8,2.4,4.2,.070,,-0.6,-0.6,-1.2,0.6
2009-10,23,OKC,NBA,PF,82,3043,13.8,.530,.292,.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,,2.5,4.2,6.6,.105,,-0.4,0.6,0.2,1.7
2010-11,24,TOT,NBA,PFSF,75,2427,12.9,.538,.257,.298,3.7,13.5,8.8,7.2,1.1,1.1,9.6,19.5,,2.4,2.4,4.8,.095,,-0.6,-0.5,-1.1,0.5
2010-11,24,OKC,NBA,PF,49,1815,12.9,.533,.298,.293,3.8,13.5,8.8,7.9,1.1,0.8,9.8,19.3,,1.9,1.4,3.3,.087,,-0.3,-0.9,-1.2,0.3
2010-11,24,BOS,NBA,SF,26,612,12.9,.553,.134,.312,3.4,13.3,8.6,5.1,1.1,2.0,9.1,19.8,,0.5,1.0,1.5,.118,,-1.5,0.8,-0.7,0.2
2012-13,26,BOS,NBA,PF,81,2252,15.0,.561,.226,.329,3.0,13.4,8.3,9.6,1.3,2.4,12.5,22.2,,1.9,2.8,4.7,.099,,-0.2,-0.1,-0.3,1.0
2013-14,27,BOS,NBA,SF,82,2805,13.1,.520,.338,.304,2.1,13.6,7.7,8.4,1.0,1.3,11.1,23.6,,1.3,2.0,3.3,.057,,-0.2,-1.3,-1.5,0.3
2014-15,28,TOT,NBA,SF,78,2454,14.4,.534,.302,.297,2.9,12.1,7.5,8.8,1.1,1.1,9.0,21.9,,2.7,2.4,5.2,.101,,0.5,-0.7,-0.2,1.2
2014-15,28,BOS,NBA,SF,33,1093,14.6,.539,.324,.303,2.1,12.2,7.1,7.9,1.2,0.9,9.4,23.8,,1.0,1.0,2.0,.089,,0.2,-1.3,-1.1,0.3
2014-15,28,MEM,NBA,SF,45,1361,14.2,.530,.280,.291,3.6,12.0,7.8,9.5,1.0,1.3,8.6,20.5,,1.7,1.5,3.1,.111,,0.8,-0.2,0.6,0.9
2015-16,29,TOT,NBA,SF,80,2253,13.0,.510,.258,.267,3.6,13.3,8.3,10.0,1.3,1.5,9.2,20.2,,1.3,1.7,3.1,.065,,-0.8,-0.9,-1.8,0.1
2015-16,29,MEM,NBA,SF,53,1544,13.4,.517,.244,.278,3.9,14.4,8.9,10.5,1.3,1.1,9.9,20.2,,1.2,1.0,2.2,.067,,-0.4,-1.0,-1.4,0.2
2015-16,29,LAC,NBA,SF,27,709,12.0,.496,.288,.243,3.0,10.9,7.0,8.9,1.3,2.3,7.5,20.4,,0.1,0.8,0.9,.061,,-1.8,-0.7,-2.5,-0.1
2016-17,30,ORL,NBA,PF,69,1534,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,,-0.2,0.9,0.7,.022,,-2.4,-1.2,-3.6,-0.6
2017-18,31,CLE,NBA,PF,78,1828,14.8,.587,.275,.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,,3.1,0.8,3.9,.103,,-0.3,-1.5,-1.8,0.1
2018-19,32,WAS,NBA,PF,77,2097,13.6,.608,.466,.300,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,,2.8,0.8,3.6,.083,,0.0,-1.4,-1.4,0.3
2019-20,33,TOT,NBA,CPF,48,960,13.7,.590,.532,.265,2.7,12.0,7.5,7.9,1.3,1.7,9.9,19.0,,1.2,0.9,2.1,.104,,0.0,-0.1,-0.1,0.5
2019-20,33,UTA,NBA,PF,30,553,10.0,.523,.533,.323,2.9,12.9,8.1,5.2,1.1,1.5,10.8,19.7,,0.0,0.5,0.5,.046,,-1.9,-0.2,-2.1,0.0
2019-20,33,HOU,NBA,C,18,407,18.6,.682,.530,.188,2.6,10.9,6.7,11.5,1.6,1.9,8.5,17.9,,1.2,0.4,1.5,.183,,2.5,0.1,2.6,0.5
Career,,,NBA,,908,26779,13.3,.539,.289,.293,3.5,13.4,8.5,8.5,1.2,1.4,11.0,20.5,,19.5,22.8,42.3,.076,,-0.7,-0.7,-1.3,4.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SEAOKC,NBA,,289,9984,12.8,.524,.234,.271,4.5,14.4,9.5,8.1,1.4,1.3,12.1,19.9,,4.8,9.5,14.3,.069,,-1.1,-0.3,-1.4,1.4
4 seasons,,BOS,NBA,,222,6762,14.0,.539,.286,.312,2.5,13.3,7.9,8.4,1.2,1.7,11.1,22.8,,4.8,6.8,11.5,.082,,-0.3,-0.7,-1.0,1.7
2 seasons,,MEM,NBA,,98,2905,13.8,.523,.261,.284,3.8,13.3,8.4,10.0,1.2,1.2,9.3,20.3,,2.9,2.4,5.3,.088,,0.1,-0.6,-0.5,1.1
1 season,,CLE,NBA,,78,1828,14.8,.587,.275,.379,3.7,11.2,7.6,8.0,1.1,1.6,9.4,19.3,,3.1,0.8,3.9,.103,,-0.3,-1.5,-1.8,0.1
1 season,,WAS,NBA,,77,2097,13.6,.608,.466,.300,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,,2.8,0.8,3.6,.083,,0.0,-1.4,-1.4,0.3
1 season,,ORL,NBA,,69,1534,10.5,.505,.346,.301,2.7,12.8,7.6,8.1,1.2,0.7,10.6,20.3,,-0.2,0.9,0.7,.022,,-2.4,-1.2,-3.6,-0.6
1 season,,UTA,NBA,,30,553,10.0,.523,.533,.323,2.9,12.9,8.1,5.2,1.1,1.5,10.8,19.7,,0.0,0.5,0.5,.046,,-1.9,-0.2,-2.1,0.0
1 season,,LAC,NBA,,27,709,12.0,.496,.288,.243,3.0,10.9,7.0,8.9,1.3,2.3,7.5,20.4,,0.1,0.8,0.9,.061,,-1.8,-0.7,-2.5,-0.1
1 season,,HOU,NBA,,18,407,18.6,.682,.530,.188,2.6,10.9,6.7,11.5,1.6,1.9,8.5,17.9,,1.2,0.4,1.5,.183,,2.5,0.1,2.6,0.5",Jeff Green
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,20,MIL,NBA,PF,66,1647,11.3,.485,.040,.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,,-0.1,0.9,0.7,.022,,-2.9,-1.1,-3.9,-0.8
2008-09,21,NJN,NBA,PF,61,1421,10.9,.474,.280,.246,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,,-0.5,1.3,0.7,.024,,-2.7,-1.1,-3.8,-0.7
2009-10,22,NJN,NBA,PF,52,1655,12.3,.481,.073,.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,,0.0,1.3,1.3,.037,,-2.8,-1.3,-4.1,-0.9
2010-11,23,WAS,NBA,PF,63,1112,10.1,.459,.037,.262,7.8,18.0,12.7,3.5,1.2,2.2,11.6,17.4,,-0.4,0.8,0.4,.016,,-3.7,-1.6,-5.3,-0.9
2011-12,24,DAL,NBA,PF,30,203,10.4,.433,.122,.256,6.7,20.3,13.6,4.1,1.8,3.1,13.3,24.1,,-0.3,0.3,0.0,-0.003,,-5.4,-0.3,-5.7,-0.2
Career,,,NBA,,272,6038,11.2,.474,.112,.285,7.1,19.1,12.9,5.2,1.2,2.4,11.8,19.4,,-1.5,4.6,3.1,.025,,-3.1,-1.2,-4.3,-3.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NJN,NBA,,113,3076,11.7,.478,.170,.297,6.7,20.2,13.3,5.9,1.1,2.2,10.9,20.3,,-0.6,2.6,2.0,.031,,-2.8,-1.2,-4.0,-1.5
1 season,,MIL,NBA,,66,1647,11.3,.485,.040,.279,7.3,17.7,12.3,5.3,1.1,2.7,13.4,18.4,,-0.1,0.9,0.7,.022,,-2.9,-1.1,-3.9,-0.8
1 season,,WAS,NBA,,63,1112,10.1,.459,.037,.262,7.8,18.0,12.7,3.5,1.2,2.2,11.6,17.4,,-0.4,0.8,0.4,.016,,-3.7,-1.6,-5.3,-0.9
1 season,,DAL,NBA,,30,203,10.4,.433,.122,.256,6.7,20.3,13.6,4.1,1.8,3.1,13.3,24.1,,-0.3,0.3,0.0,-0.003,,-5.4,-0.3,-5.7,-0.2",Yi Jianlian
"--- When using SR data, please cite us and provide a link and/or a mention.


 
Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,21,MIN,NBA,SF,79,1803,8.3,.429,.074,.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,,-1.4,1.2,-0.2,-0.005,,-4.2,0.1,-4.1,-1.0
2008-09,22,MIN,NBA,SF,15,307,11.2,.473,.133,.211,6.6,12.3,9.3,12.9,2.6,0.8,11.7,16.3,,0.1,0.3,0.3,.052,,-2.7,1.2,-1.5,0.0
2009-10,23,MIN,NBA,SG,82,2482,12.1,.502,.250,.270,3.1,9.6,6.3,12.5,2.4,0.9,13.4,21.5,,-0.4,1.4,1.0,.020,,-2.1,-0.1,-2.2,-0.1
2010-11,24,TOT,NBA,SFSG,69,1510,11.0,.482,.230,.393,4.2,8.9,6.5,9.1,3.3,0.8,13.2,18.8,,-0.1,1.3,1.1,.036,,-3.5,1.2,-2.3,-0.1
2010-11,24,MIN,NBA,SF,56,1362,10.3,.471,.227,.391,3.6,9.0,6.2,8.6,3.3,0.8,13.1,18.4,,-0.4,1.0,0.6,.023,,-3.8,1.0,-2.8,-0.3
2010-11,24,DAL,NBA,SG,13,148,17.6,.573,.255,.412,9.9,8.4,9.1,13.3,3.9,1.0,14.2,22.2,,0.3,0.3,0.5,.163,,-0.8,2.6,1.8,0.1
2011-12,25,DEN,NBA,SF,59,1287,13.7,.505,.274,.281,4.0,9.4,6.8,10.6,2.9,1.0,9.7,20.0,,1.1,1.1,2.3,.085,,-0.8,0.7,-0.1,0.6
2012-13,26,DEN,NBA,SF,82,2003,14.7,.506,.348,.245,3.1,9.9,6.6,9.5,3.0,0.9,9.4,23.4,,1.7,2.2,3.9,.093,,-0.2,0.6,0.4,1.2
2013-14,27,MIN,NBA,SF,81,2609,12.7,.550,.261,.281,2.6,6.2,4.3,7.9,2.9,0.9,10.4,16.5,,2.4,2.7,5.2,.095,,-1.7,1.5,-0.2,1.2
2014-15,28,TOT,NBA,SF,80,2087,13.9,.507,.292,.281,4.2,11.7,7.9,13.8,2.7,0.7,12.7,21.6,,1.0,2.1,3.1,.071,,-1.2,0.2,-1.0,0.5
2014-15,28,MIN,NBA,SF,24,680,13.8,.484,.182,.347,5.2,10.8,7.9,18.6,4.0,0.5,16.2,20.1,,0.0,0.4,0.4,.028,,-1.9,1.1,-0.8,0.2
2014-15,28,HOU,NBA,SF,56,1407,14.0,.516,.334,.255,3.8,12.1,8.0,11.5,2.1,0.8,11.2,22.4,,1.0,1.6,2.7,.091,,-0.8,-0.3,-1.1,0.3
2015-16,29,HOU,NBA,SF,82,1669,9.9,.481,.406,.254,2.8,10.4,6.6,10.0,2.5,0.9,11.3,17.8,,0.1,1.2,1.2,.035,,-2.7,-0.3,-2.9,-0.4
2016-17,30,TOT,NBA,SF,82,1281,9.1,.491,.339,.195,2.7,11.6,7.1,10.7,2.3,1.3,12.7,14.3,,0.0,1.2,1.2,.045,,-3.5,0.8,-2.7,-0.2
2016-17,30,HOU,NBA,SF,58,923,7.5,.491,.414,.194,2.5,11.0,6.7,9.0,1.9,1.1,12.7,12.9,,0.0,0.8,0.9,.045,,-4.0,0.6,-3.4,-0.3
2016-17,30,LAL,NBA,SF,24,358,13.3,.490,.198,.198,3.2,13.0,7.9,15.0,3.3,1.8,12.6,18.0,,0.0,0.3,0.3,.047,,-2.3,1.3,-1.0,0.1
2017-18,31,TOT,NBA,SFSG,72,1208,11.2,.534,.348,.285,3.8,10.0,6.9,7.5,3.2,1.0,12.1,14.3,,0.7,1.6,2.3,.091,,-3.2,1.9,-1.3,0.2
2017-18,31,LAL,NBA,SF,54,694,8.9,.509,.250,.297,3.6,10.7,7.1,8.1,2.8,0.9,16.3,14.2,,-0.2,0.9,0.7,.048,,-4.7,1.6,-3.1,-0.2
2017-18,31,OKC,NBA,SG,18,514,14.2,.565,.465,.271,4.2,9.2,6.6,6.7,3.7,1.1,6.4,14.4,,0.9,0.7,1.6,.150,,-1.2,2.3,1.1,0.4
2018-19,32,TOT,NBA,SF,31,492,11.6,.532,.358,.350,5.4,10.7,8.0,10.2,3.0,1.2,11.8,13.6,,0.4,0.6,1.0,.095,,-2.9,1.6,-1.3,0.1
2018-19,32,PHI,NBA,SF,7,140,10.8,.484,.286,.265,3.1,9.6,6.4,10.0,4.0,1.1,12.8,18.8,,-0.1,0.2,0.1,.044,,-5.1,1.5,-3.6,-0.1
2018-19,32,SAC,NBA,SF,24,352,12.0,.562,.405,.405,6.3,11.1,8.6,10.3,2.6,1.2,11.2,11.5,,0.5,0.4,0.8,.115,,-2.0,1.6,-0.4,0.1
2019-20,33,SAC,NBA,PF,5,33,8.7,.470,.250,.750,6.7,21.0,13.6,7.7,5.9,0.0,27.3,9.6,,0.0,0.1,0.0,.064,,-6.9,3.8,-3.1,0.0
Career,,,NBA,,819,18771,11.8,.502,.281,.272,3.6,10.1,6.8,10.2,2.7,0.9,11.8,18.5,,5.6,16.9,22.5,.058,,-2.2,0.7,-1.6,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,MIN,NBA,,337,9243,11.4,.497,.212,.288,3.7,9.6,6.5,10.4,2.7,0.9,12.9,18.2,,0.3,7.1,7.4,.038,,-2.6,0.7,-2.0,0.1
3 seasons,,HOU,NBA,,196,3999,10.8,.498,.377,.244,3.1,11.2,7.1,10.3,2.2,0.9,11.5,18.3,,1.1,3.6,4.8,.057,,-2.3,-0.1,-2.4,-0.4
2 seasons,,DEN,NBA,,141,3290,14.3,.506,.322,.257,3.5,9.7,6.7,9.9,2.9,0.9,9.5,22.0,,2.8,3.3,6.2,.090,,-0.4,0.6,0.2,1.8
2 seasons,,LAL,NBA,,78,1052,10.4,.502,.229,.256,3.4,11.4,7.4,10.5,3.0,1.2,14.9,15.5,,-0.2,1.2,1.0,.047,,-3.9,1.5,-2.4,-0.1
2 seasons,,SAC,NBA,,29,385,11.7,.557,.397,.423,6.3,11.9,9.1,10.0,2.9,1.1,12.3,11.4,,0.5,0.4,0.9,.111,,-2.4,1.8,-0.6,0.1
1 season,,OKC,NBA,,18,514,14.2,.565,.465,.271,4.2,9.2,6.6,6.7,3.7,1.1,6.4,14.4,,0.9,0.7,1.6,.150,,-1.2,2.3,1.1,0.4
1 season,,DAL,NBA,,13,148,17.6,.573,.255,.412,9.9,8.4,9.1,13.3,3.9,1.0,14.2,22.2,,0.3,0.3,0.5,.163,,-0.8,2.6,1.8,0.1
1 season,,PHI,NBA,,7,140,10.8,.484,.286,.265,3.1,9.6,6.4,10.0,4.0,1.1,12.8,18.8,,-0.1,0.2,0.1,.044,,-5.1,1.5,-3.6,-0.1",Corey Brewer
